Date,Tsunami,Name,VEI,Magma_Lava Flow,Fuming_Level ,Seismic_Signal,Gas_Emission,Acoustic_signal_collected,Gravity_Description,Deaths,Injures,Damage,Houses_Destroyed,Volcano_Alert_Level,Aviation_Color_Code
1404518400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404604800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404691200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404777600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404864000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1404950400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405036800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405123200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405209600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405296000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405382400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405468800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405555200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405641600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405728000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405900800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1405987200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406073600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406160000,0,0,1,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406246400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406332800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406419200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406505600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406592000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406678400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406764800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406851200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1406937600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407024000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407110400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407196800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407283200,0,0,1,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407369600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407542400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407715200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407888000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1407974400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408060800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408147200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408233600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408320000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408406400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408492800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408579200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408665600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408752000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408838400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1408924800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409011200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409097600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409184000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409270400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409356800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409443200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409529600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409616000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409702400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409788800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1409875200,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1409961600,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410048000,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410134400,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410220800,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410307200,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410393600,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410480000,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410566400,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410652800,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410739200,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410825600,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410912000,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1410998400,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411084800,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411171200,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411257600,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411344000,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411430400,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411516800,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411603200,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411689600,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411776000,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411862400,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1411948800,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1412035200,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1412121600,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
1412208000,0,0,0,2,1,0,2,0,0,0,0,0,0, WARNING, ORANGE
